Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
20/04/2005,15:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,15:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,15:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,15:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,16:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,16:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,16:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,16:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,17:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,17:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,17:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,17:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,18:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,18:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,18:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,18:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,19:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,19:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,19:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,19:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,20:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,20:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,20:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,20:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,21:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,21:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,21:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,21:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,22:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,22:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,22:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,22:53:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,23:08:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,23:23:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,23:38:40,nan,0.0,0.0,0.0,0.0,12.0

20/04/2005,23:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,00:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,00:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,00:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,00:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,01:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,01:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,01:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,01:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,02:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,02:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,02:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,02:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,03:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,03:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,03:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,03:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,04:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,04:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,04:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,04:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,05:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,05:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,05:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,05:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,06:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,06:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,06:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,06:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,07:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,07:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,07:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,07:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,08:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,08:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,08:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,08:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,09:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,09:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,09:38:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,09:53:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,10:08:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,10:23:40,nan,0.0,0.0,0.0,0.0,12.0

21/04/2005,10:38:40,nan,0.0,0.0,0.0,0.0,7.4

21/04/2005,10:53:40,nan,0.0,0.0,0.0,0.0,6.2

21/04/2005,11:08:40,nan,0.0,0.0,0.0,0.0,6.0

21/04/2005,11:23:40,nan,0.0,0.0,0.0,0.0,6.0

21/04/2005,11:38:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,11:53:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,12:08:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,12:23:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,12:38:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,12:53:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,13:08:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,13:23:40,nan,0.0,0.0,0.0,0.0,5.8

21/04/2005,13:38:40,nan,0.2,0.2,0.2,0.2,6.0

21/04/2005,13:53:40,nan,0.6,0.8,0.8,0.8,6.6

21/04/2005,14:08:40,nan,0.0,0.8,0.8,0.8,6.6

21/04/2005,14:23:40,nan,0.0,0.8,0.8,0.8,6.6

21/04/2005,14:38:40,nan,0.0,0.6,0.8,0.8,6.6

21/04/2005,14:53:40,nan,0.0,0.0,0.8,0.8,6.6

21/04/2005,15:08:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,15:23:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,15:38:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,15:53:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,16:08:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,16:23:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,16:38:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,16:53:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,17:08:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,17:23:40,nan,0.0,0.0,0.8,0.8,5.8

21/04/2005,17:38:40,nan,0.0,0.0,0.6,0.8,5.8

21/04/2005,17:53:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,18:08:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,18:23:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,18:38:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,18:53:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,19:08:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,19:23:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,19:38:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,19:53:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,20:08:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,20:23:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,20:38:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,20:53:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,21:08:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,21:23:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,21:38:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,21:53:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,22:08:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,22:23:40,nan,0.0,0.0,0.0,0.8,5.8

21/04/2005,22:38:40,nan,1.0,1.0,1.0,1.8,6.8

21/04/2005,22:53:40,nan,1.6,2.6,2.6,3.4,8.2

21/04/2005,23:08:40,nan,1.4,4.0,4.0,4.8,9.4

21/04/2005,23:23:40,nan,1.0,5.0,5.0,5.8,10.4

21/04/2005,23:38:40,nan,1.0,5.0,6.0,6.8,11.4

21/04/2005,23:53:40,nan,1.0,4.4,7.0,7.8,12.4

22/04/2005,00:08:40,nan,1.2,4.2,8.2,9.0,13.6

22/04/2005,00:23:40,nan,1.2,4.4,9.4,10.2,14.8

22/04/2005,00:38:40,nan,1.2,4.6,10.6,11.4,16.0

22/04/2005,00:53:40,nan,1.4,5.0,12.0,12.8,17.4

22/04/2005,01:08:40,nan,1.2,5.0,13.2,14.0,18.6

22/04/2005,01:23:40,nan,1.2,5.0,14.4,15.2,19.8

22/04/2005,01:38:40,nan,1.2,5.0,15.6,16.4,21.0

22/04/2005,01:53:40,nan,1.0,4.6,16.6,17.4,22.0

22/04/2005,02:08:40,nan,0.8,4.2,17.4,18.2,22.8

22/04/2005,02:23:40,nan,0.8,3.8,18.2,19.0,23.6

22/04/2005,02:38:40,nan,0.8,3.4,18.0,19.8,24.4

22/04/2005,02:53:40,nan,0.6,3.0,17.0,20.4,25.0

22/04/2005,03:08:40,nan,0.6,2.8,16.2,21.0,25.6

22/04/2005,03:23:40,nan,0.4,2.4,15.6,21.4,26.0

22/04/2005,03:38:40,nan,0.6,2.2,15.2,22.0,25.6

22/04/2005,03:53:40,nan,0.4,2.0,14.6,22.4,25.4

22/04/2005,04:08:40,nan,0.2,1.6,13.6,22.6,25.2

22/04/2005,04:23:40,nan,0.4,1.6,12.8,23.0,25.6

22/04/2005,04:38:40,nan,0.2,1.2,11.8,23.2,25.8

22/04/2005,04:53:40,nan,0.0,0.8,10.4,23.2,25.8

22/04/2005,05:08:40,nan,0.0,0.6,9.2,23.2,25.8

22/04/2005,05:23:40,nan,0.0,0.2,8.0,23.2,25.8

22/04/2005,05:38:40,nan,0.0,0.0,6.8,23.2,25.8

22/04/2005,05:53:40,nan,0.0,0.0,5.8,23.2,25.6

22/04/2005,06:08:40,nan,0.0,0.0,5.0,23.2,25.6

22/04/2005,06:23:40,nan,0.0,0.0,4.2,23.2,25.6

22/04/2005,06:38:40,nan,0.0,0.0,3.4,23.2,25.6

22/04/2005,06:53:40,nan,0.0,0.0,2.8,23.2,25.6

22/04/2005,07:08:40,nan,0.0,0.0,2.2,23.2,25.6

22/04/2005,07:23:40,nan,0.0,0.0,1.8,23.2,25.6

22/04/2005,07:38:40,nan,0.0,0.0,1.2,23.2,25.6

22/04/2005,07:53:40,nan,0.0,0.0,0.8,23.2,25.6

22/04/2005,08:08:40,nan,0.0,0.0,0.6,23.2,25.6

22/04/2005,08:23:40,nan,0.0,0.0,0.2,23.2,25.6

22/04/2005,08:38:40,nan,0.0,0.0,0.0,23.2,25.6

22/04/2005,08:53:40,nan,0.0,0.0,0.0,23.2,25.6

22/04/2005,09:08:40,nan,0.0,0.0,0.0,23.2,25.6

22/04/2005,09:23:40,nan,0.0,0.0,0.0,23.2,25.6

22/04/2005,09:38:40,nan,0.0,0.0,0.0,23.2,25.6

22/04/2005,09:53:40,nan,0.0,0.0,0.0,23.2,25.0

22/04/2005,10:08:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,10:23:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,10:38:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,10:53:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,11:08:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,11:23:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,11:38:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,11:53:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,12:08:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,12:23:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,12:38:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,12:53:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,13:08:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,13:23:40,nan,0.0,0.0,0.0,23.2,24.8

22/04/2005,13:38:40,nan,0.0,0.0,0.0,23.0,24.6

22/04/2005,13:53:40,nan,0.0,0.0,0.0,22.4,23.6

22/04/2005,14:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,14:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,14:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,14:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,15:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,15:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,15:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,15:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,16:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,16:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,16:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,16:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,17:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,17:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,17:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,17:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,18:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,18:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,18:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,18:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,19:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,19:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,19:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,19:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,20:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,20:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,20:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,20:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,21:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,21:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,21:38:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,21:53:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,22:08:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,22:23:40,nan,0.0,0.0,0.0,22.4,23.2

22/04/2005,22:38:40,nan,0.0,0.0,0.0,21.4,23.2

22/04/2005,22:53:40,nan,0.0,0.0,0.0,19.8,23.2

22/04/2005,23:08:40,nan,0.0,0.0,0.0,18.4,23.2

22/04/2005,23:23:40,nan,0.0,0.0,0.0,17.4,23.2

22/04/2005,23:38:40,nan,0.0,0.0,0.0,16.4,23.2

22/04/2005,23:53:40,nan,0.0,0.0,0.0,15.4,23.2

23/04/2005,00:08:40,nan,0.0,0.0,0.0,14.2,23.2

23/04/2005,00:23:40,nan,0.0,0.0,0.0,13.0,23.2

23/04/2005,00:38:40,nan,0.0,0.0,0.0,11.8,23.2

23/04/2005,00:53:40,nan,0.0,0.0,0.0,10.4,23.2

23/04/2005,01:08:40,nan,0.0,0.0,0.0,9.2,23.2

23/04/2005,01:23:40,nan,0.0,0.0,0.0,8.0,23.2

23/04/2005,01:38:40,nan,0.0,0.0,0.0,6.8,23.2

23/04/2005,01:53:40,nan,0.0,0.0,0.0,5.8,23.2

23/04/2005,02:08:40,nan,0.0,0.0,0.0,5.0,23.2

23/04/2005,02:23:40,nan,0.0,0.0,0.0,4.2,23.2

23/04/2005,02:38:40,nan,0.0,0.0,0.0,3.4,23.2

23/04/2005,02:53:40,nan,0.0,0.0,0.0,2.8,23.2

23/04/2005,03:08:40,nan,0.0,0.0,0.0,2.2,23.2

23/04/2005,03:23:40,nan,0.0,0.0,0.0,1.8,23.2

23/04/2005,03:38:40,nan,0.0,0.0,0.0,1.2,23.2

23/04/2005,03:53:40,nan,0.0,0.0,0.0,0.8,23.2

23/04/2005,04:08:40,nan,0.0,0.0,0.0,0.6,23.2

23/04/2005,04:23:40,nan,0.0,0.0,0.0,0.2,23.2

23/04/2005,04:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,04:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,05:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,05:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,05:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,05:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,06:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,06:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,06:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,06:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,07:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,07:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,07:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,07:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,08:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,08:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,08:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,08:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,09:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,09:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,09:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,09:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,10:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,10:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,10:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,10:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,11:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,11:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,11:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,11:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,12:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,12:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,12:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,12:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,13:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,13:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,13:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,13:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,19:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,19:23:40,nan,0.2,0.2,0.2,0.2,23.4

23/04/2005,19:38:40,nan,0.0,0.2,0.2,0.2,23.4

23/04/2005,19:53:40,nan,0.2,0.4,0.4,0.4,23.6

23/04/2005,20:08:40,nan,0.0,0.4,0.4,0.4,23.6

23/04/2005,20:23:40,nan,0.0,0.2,0.4,0.4,23.6

23/04/2005,20:38:40,nan,0.2,0.4,0.6,0.6,23.8

23/04/2005,20:53:40,nan,0.2,0.4,0.8,0.8,24.0

23/04/2005,21:08:40,nan,0.0,0.4,0.8,0.8,24.0

23/04/2005,21:23:40,nan,0.0,0.4,0.8,0.8,24.0

23/04/2005,21:38:40,nan,0.0,0.2,0.8,0.8,24.0

23/04/2005,21:53:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:08:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:23:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:38:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:53:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,23:08:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,23:23:40,nan,0.0,0.0,0.6,0.8,24.0

23/04/2005,23:38:40,nan,0.0,0.0,0.6,0.8,24.0

23/04/2005,23:53:40,nan,0.0,0.0,0.4,0.8,24.0

24/04/2005,00:08:40,nan,0.0,0.0,0.4,0.8,24.0

24/04/2005,00:23:40,nan,0.0,0.0,0.4,0.8,24.0

24/04/2005,00:38:40,nan,0.0,0.0,0.2,0.8,24.0

24/04/2005,00:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,13:08:40,nan,0.0,0.0,0.0,0.8,24.0

